record_type,record_id,latitude,longitude,spatial_block_id,spatial_block_name,sample_ratio_tier,min_dist_to_landslide_m,nearest_positive_sl_no,colocation_duplicate_flag
PSEUDO_ABSENCE,NEG_1413,25.163326,92.236798,5,Jaintia Hills Block,1:2,711.17,19703,NO
PSEUDO_ABSENCE,NEG_1414,25.161307,90.907697,1,Garo Hills Block,1:2,13772.70,19727,NO
PSEUDO_ABSENCE,NEG_1415,25.476904,92.104004,5,Jaintia Hills Block,1:2,3053.02,20068,NO
PSEUDO_ABSENCE,NEG_1416,25.844901,91.880077,4,Ri-Bhoi Block,1:2,824.14,20426,NO
PSEUDO_ABSENCE,NEG_1417,25.105723,91.075725,2,West Khasi Block,1:2,10162.81,19727,NO
PSEUDO_ABSENCE,NEG_1418,25.224364,90.027853,1,Garo Hills Block,1:2,17789.86,20578,NO
PSEUDO_ABSENCE,NEG_1419,25.290504,92.799601,5,Jaintia Hills Block,1:2,10711.28,19910,NO
PSEUDO_ABSENCE,NEG_1420,25.579575,91.927029,3,East Khasi Block,1:2,1894.38,20488,NO
PSEUDO_ABSENCE,NEG_1421,26.099349,91.883620,4,Ri-Bhoi Block,1:2,1510.63,20484,NO
PSEUDO_ABSENCE,NEG_1422,25.513935,91.846789,3,East Khasi Block,1:2,3555.53,20084,NO
PSEUDO_ABSENCE,NEG_1423,25.955220,92.749811,4,Ri-Bhoi Block,1:2,12583.78,20534,NO
PSEUDO_ABSENCE,NEG_1424,25.597442,91.805083,3,East Khasi Block,1:2,3066.24,20243,NO
PSEUDO_ABSENCE,NEG_1425,25.520290,91.561085,2,West Khasi Block,1:2,2340.18,20113,NO
PSEUDO_ABSENCE,NEG_1426,25.492414,90.516025,1,Garo Hills Block,1:2,14485.20,20110,NO
PSEUDO_ABSENCE,NEG_1427,25.038519,90.956752,1,Garo Hills Block,1:2,18971.05,19727,NO
PSEUDO_ABSENCE,NEG_1428,25.751042,92.824802,4,Ri-Bhoi Block,1:2,28351.52,20534,NO
PSEUDO_ABSENCE,NEG_1429,25.065180,91.658572,3,East Khasi Block,1:2,11987.47,19713,NO
PSEUDO_ABSENCE,NEG_1430,26.014256,90.553638,1,Garo Hills Block,1:2,27404.55,20415,NO
PSEUDO_ABSENCE,NEG_1431,25.084941,91.980842,3,East Khasi Block,1:2,12021.76,19726,NO
PSEUDO_ABSENCE,NEG_1432,25.285221,90.431130,1,Garo Hills Block,1:2,21566.97,19842,NO
PSEUDO_ABSENCE,NEG_1433,26.099236,92.619847,4,Ri-Bhoi Block,1:2,26571.65,20534,NO
PSEUDO_ABSENCE,NEG_1434,25.891304,89.815901,1,Garo Hills Block,1:2,38759.94,20232,NO
PSEUDO_ABSENCE,NEG_1435,25.171702,91.009248,2,West Khasi Block,1:2,3827.60,19727,NO
PSEUDO_ABSENCE,NEG_1436,25.049410,92.228229,5,Jaintia Hills Block,1:2,8250.49,19676,NO
PSEUDO_ABSENCE,NEG_1437,25.340016,91.977160,3,East Khasi Block,1:2,1218.79,19962,NO
PSEUDO_ABSENCE,NEG_1438,25.496747,91.709807,3,East Khasi Block,1:2,1215.51,20102,NO
PSEUDO_ABSENCE,NEG_1439,25.095659,91.785502,3,East Khasi Block,1:2,10583.99,19722,NO
PSEUDO_ABSENCE,NEG_1440,25.076459,91.423955,2,West Khasi Block,1:2,11434.17,19708,NO
PSEUDO_ABSENCE,NEG_1441,25.614380,92.078321,5,Jaintia Hills Block,1:2,3327.22,20245,NO
PSEUDO_ABSENCE,NEG_1442,25.562592,91.713530,3,East Khasi Block,1:2,2522.08,20206,NO
PSEUDO_ABSENCE,NEG_1443,25.500254,90.184892,1,Garo Hills Block,1:2,2520.07,20091,NO
PSEUDO_ABSENCE,NEG_1444,25.891079,92.625114,4,Ri-Bhoi Block,1:2,26930.01,20534,NO
PSEUDO_ABSENCE,NEG_1445,25.354511,92.290080,5,Jaintia Hills Block,1:2,7440.82,20043,NO
PSEUDO_ABSENCE,NEG_1446,26.028856,91.194761,4,Ri-Bhoi Block,1:2,20041.41,20425,NO
PSEUDO_ABSENCE,NEG_1447,25.902436,92.810411,4,Ri-Bhoi Block,1:2,12444.19,20534,NO
PSEUDO_ABSENCE,NEG_1448,25.946782,91.553701,4,Ri-Bhoi Block,1:2,498.79,20446,NO
PSEUDO_ABSENCE,NEG_1449,25.076143,90.613492,1,Garo Hills Block,1:2,15027.42,20577,NO
PSEUDO_ABSENCE,NEG_1450,25.646493,91.179415,2,West Khasi Block,1:2,1340.22,20344,NO
PSEUDO_ABSENCE,NEG_1451,25.229502,91.310569,2,West Khasi Block,1:2,6238.98,20547,NO
PSEUDO_ABSENCE,NEG_1452,25.745561,91.803239,4,Ri-Bhoi Block,1:2,8088.01,20410,NO
PSEUDO_ABSENCE,NEG_1453,25.535205,92.620039,5,Jaintia Hills Block,1:2,7963.78,20214,NO
PSEUDO_ABSENCE,NEG_1454,25.503821,91.810449,3,East Khasi Block,1:2,1785.83,20084,NO
PSEUDO_ABSENCE,NEG_1455,25.752596,92.014594,4,Ri-Bhoi Block,1:2,527.71,20408,NO
PSEUDO_ABSENCE,NEG_1456,25.240551,91.862221,3,East Khasi Block,1:2,536.37,19845,NO
PSEUDO_ABSENCE,NEG_1457,25.109243,91.188151,2,West Khasi Block,1:2,10617.46,19739,NO
PSEUDO_ABSENCE,NEG_1458,26.069757,92.788239,4,Ri-Bhoi Block,1:2,10526.38,20534,NO
PSEUDO_ABSENCE,NEG_1459,25.743397,91.714056,4,Ri-Bhoi Block,1:2,3998.54,20648,NO
PSEUDO_ABSENCE,NEG_1460,25.281319,91.085503,2,West Khasi Block,1:2,2129.46,19894,NO
PSEUDO_ABSENCE,NEG_1461,25.056927,91.665626,3,East Khasi Block,1:2,12718.90,19713,NO
PSEUDO_ABSENCE,NEG_1462,25.937928,89.869380,1,Garo Hills Block,1:2,40873.48,20254,NO
PSEUDO_ABSENCE,NEG_1463,25.465788,91.844774,3,East Khasi Block,1:2,1469.06,20073,NO
PSEUDO_ABSENCE,NEG_1464,26.091324,91.960861,4,Ri-Bhoi Block,1:2,7188.38,20478,NO
PSEUDO_ABSENCE,NEG_1465,25.855793,92.335415,4,Ri-Bhoi Block,1:2,18257.34,20428,NO
PSEUDO_ABSENCE,NEG_1466,25.552907,91.657768,3,East Khasi Block,1:2,1142.78,20165,NO
PSEUDO_ABSENCE,NEG_1467,25.646939,91.840793,3,East Khasi Block,1:2,1077.72,20318,NO
PSEUDO_ABSENCE,NEG_1468,25.116419,92.236500,5,Jaintia Hills Block,1:2,936.42,19676,NO
PSEUDO_ABSENCE,NEG_1469,25.332451,92.497679,5,Jaintia Hills Block,1:2,1337.98,19926,NO
PSEUDO_ABSENCE,NEG_1470,25.663889,91.312517,4,Ri-Bhoi Block,1:2,5432.45,20282,NO
PSEUDO_ABSENCE,NEG_1471,25.052333,91.519093,2,West Khasi Block,1:2,11837.23,19704,NO
PSEUDO_ABSENCE,NEG_1472,25.190050,91.003501,2,West Khasi Block,1:2,3722.49,19727,NO
PSEUDO_ABSENCE,NEG_1473,25.202576,90.608460,1,Garo Hills Block,1:2,2535.49,20577,NO
PSEUDO_ABSENCE,NEG_1474,25.698629,90.765515,1,Garo Hills Block,1:2,6052.33,20403,NO
PSEUDO_ABSENCE,NEG_1475,25.595266,90.494446,1,Garo Hills Block,1:2,12988.55,20336,NO
PSEUDO_ABSENCE,NEG_1476,25.110280,91.965307,3,East Khasi Block,1:2,9771.21,19726,NO
PSEUDO_ABSENCE,NEG_1477,25.959414,91.238304,4,Ri-Bhoi Block,1:2,13953.26,20425,NO
PSEUDO_ABSENCE,NEG_1478,26.017400,90.560871,1,Garo Hills Block,1:2,28027.36,20415,NO
PSEUDO_ABSENCE,NEG_1479,25.160942,91.131871,2,West Khasi Block,1:2,4179.65,19733,NO
PSEUDO_ABSENCE,NEG_1480,25.032595,91.985236,3,East Khasi Block,1:2,17457.16,19720,NO
PSEUDO_ABSENCE,NEG_1481,25.280982,90.561463,1,Garo Hills Block,1:2,9121.35,19842,NO
PSEUDO_ABSENCE,NEG_1482,25.038231,91.225282,2,West Khasi Block,1:2,18120.36,19737,NO
PSEUDO_ABSENCE,NEG_1483,25.339321,90.658318,1,Garo Hills Block,1:2,6966.72,20024,NO
PSEUDO_ABSENCE,NEG_1484,25.648133,91.549940,2,West Khasi Block,1:2,5271.15,20359,NO
PSEUDO_ABSENCE,NEG_1485,25.371382,91.495724,2,West Khasi Block,1:2,1576.75,20595,NO
PSEUDO_ABSENCE,NEG_1486,26.083698,91.587822,4,Ri-Bhoi Block,1:2,8192.47,20472,NO
PSEUDO_ABSENCE,NEG_1487,25.441924,91.271788,2,West Khasi Block,1:2,6928.17,20096,NO
PSEUDO_ABSENCE,NEG_1488,26.044511,90.210772,1,Garo Hills Block,1:2,36420.93,20415,NO
PSEUDO_ABSENCE,NEG_1489,26.028712,92.695579,4,Ri-Bhoi Block,1:2,17021.44,20534,NO
PSEUDO_ABSENCE,NEG_1490,25.675047,91.054288,4,Ri-Bhoi Block,1:2,1074.89,20372,NO
PSEUDO_ABSENCE,NEG_1491,25.141906,90.386498,1,Garo Hills Block,1:2,21309.83,19854,NO
PSEUDO_ABSENCE,NEG_1492,25.554010,92.806010,5,Jaintia Hills Block,1:2,25621.86,20214,NO
PSEUDO_ABSENCE,NEG_1493,25.303580,91.693743,3,East Khasi Block,1:2,3294.75,19900,NO
PSEUDO_ABSENCE,NEG_1494,25.606190,91.747252,3,East Khasi Block,1:2,3260.04,20229,NO
PSEUDO_ABSENCE,NEG_1495,25.399438,92.122746,5,Jaintia Hills Block,1:2,4528.16,20592,NO
PSEUDO_ABSENCE,NEG_1496,25.940148,91.017516,4,Ri-Bhoi Block,1:2,12671.67,20423,NO
PSEUDO_ABSENCE,NEG_1497,25.977570,91.511219,4,Ri-Bhoi Block,1:2,4371.14,20448,NO
PSEUDO_ABSENCE,NEG_1498,25.048980,91.204224,2,West Khasi Block,1:2,17114.32,19739,NO
PSEUDO_ABSENCE,NEG_1499,25.053251,91.003806,2,West Khasi Block,1:2,15795.00,19727,NO
PSEUDO_ABSENCE,NEG_1500,25.458380,90.019917,1,Garo Hills Block,1:2,8914.76,20127,NO
PSEUDO_ABSENCE,NEG_1501,25.856542,90.924267,1,Garo Hills Block,1:2,10637.58,20419,NO
PSEUDO_ABSENCE,NEG_1502,25.513233,92.137491,5,Jaintia Hills Block,1:2,3248.45,20131,NO
PSEUDO_ABSENCE,NEG_1503,25.689748,91.620132,4,Ri-Bhoi Block,1:2,2160.88,20633,NO
PSEUDO_ABSENCE,NEG_1504,26.088883,92.668912,4,Ri-Bhoi Block,1:2,21638.83,20534,NO
PSEUDO_ABSENCE,NEG_1505,25.435529,91.546477,2,West Khasi Block,1:2,3472.00,20037,NO
PSEUDO_ABSENCE,NEG_1506,25.513630,91.874632,3,East Khasi Block,1:2,2078.48,20116,NO
PSEUDO_ABSENCE,NEG_1507,25.644792,91.734861,3,East Khasi Block,1:2,7651.95,20236,NO
PSEUDO_ABSENCE,NEG_1508,25.147489,91.134360,2,West Khasi Block,1:2,5627.71,19733,NO
PSEUDO_ABSENCE,NEG_1509,25.536445,89.857263,1,Garo Hills Block,1:2,12335.67,20127,NO
PSEUDO_ABSENCE,NEG_1510,25.996868,90.145134,1,Garo Hills Block,1:2,36513.19,20364,NO
PSEUDO_ABSENCE,NEG_1511,25.032198,90.648490,1,Garo Hills Block,1:2,19863.19,20577,NO
PSEUDO_ABSENCE,NEG_1512,25.038308,91.436243,2,West Khasi Block,1:2,14598.75,19708,NO
PSEUDO_ABSENCE,NEG_1513,25.150491,92.036389,5,Jaintia Hills Block,1:2,3831.08,19720,NO
PSEUDO_ABSENCE,NEG_1514,25.087820,91.119463,2,West Khasi Block,1:2,12404.28,19733,NO
PSEUDO_ABSENCE,NEG_1515,25.189730,91.616470,3,East Khasi Block,1:2,868.78,19719,NO
PSEUDO_ABSENCE,NEG_1516,25.210431,91.894467,3,East Khasi Block,1:2,3592.59,19807,NO
PSEUDO_ABSENCE,NEG_1517,25.076632,90.615276,1,Garo Hills Block,1:2,14951.95,20577,NO
PSEUDO_ABSENCE,NEG_1518,25.411212,91.384042,2,West Khasi Block,1:2,2604.02,20047,NO
PSEUDO_ABSENCE,NEG_1519,25.756629,91.740577,4,Ri-Bhoi Block,1:2,6993.12,20648,NO
PSEUDO_ABSENCE,NEG_1520,25.178355,90.991831,1,Garo Hills Block,1:2,5103.45,19727,NO
PSEUDO_ABSENCE,NEG_1521,25.912040,91.699414,4,Ri-Bhoi Block,1:2,2949.22,20437,NO
PSEUDO_ABSENCE,NEG_1522,25.507946,92.071609,5,Jaintia Hills Block,1:2,1892.56,20083,NO
PSEUDO_ABSENCE,NEG_1523,25.076538,90.626910,1,Garo Hills Block,1:2,14874.55,20577,NO
PSEUDO_ABSENCE,NEG_1524,25.496844,89.859045,1,Garo Hills Block,1:2,12685.59,20127,NO
PSEUDO_ABSENCE,NEG_1525,25.057135,91.421284,2,West Khasi Block,1:2,13382.83,19708,NO
PSEUDO_ABSENCE,NEG_1526,25.493977,92.648958,5,Jaintia Hills Block,1:2,13015.51,20214,NO
PSEUDO_ABSENCE,NEG_1527,25.137798,90.384151,1,Garo Hills Block,1:2,21392.37,19854,NO
PSEUDO_ABSENCE,NEG_1528,26.028883,92.017416,4,Ri-Bhoi Block,1:2,2808.30,20478,NO
PSEUDO_ABSENCE,NEG_1529,25.091785,91.292615,2,West Khasi Block,1:2,13501.49,19737,NO
PSEUDO_ABSENCE,NEG_1530,25.906457,90.604827,1,Garo Hills Block,1:2,20970.17,20415,NO
PSEUDO_ABSENCE,NEG_1531,25.465424,92.298301,5,Jaintia Hills Block,1:2,4428.97,20487,NO
PSEUDO_ABSENCE,NEG_1532,25.425892,91.077223,2,West Khasi Block,1:2,2032.03,20058,NO
PSEUDO_ABSENCE,NEG_1533,25.052201,91.323978,2,West Khasi Block,1:2,16649.40,19721,NO
PSEUDO_ABSENCE,NEG_1534,25.798502,92.528143,4,Ri-Bhoi Block,1:2,22071.94,20271,NO
PSEUDO_ABSENCE,NEG_1535,25.078395,91.650454,3,East Khasi Block,1:2,10849.90,19713,NO
PSEUDO_ABSENCE,NEG_1536,25.825803,91.133261,4,Ri-Bhoi Block,1:2,820.20,20421,NO
PSEUDO_ABSENCE,NEG_1537,25.675978,90.029864,1,Garo Hills Block,1:2,8448.38,20254,NO
PSEUDO_ABSENCE,NEG_1538,26.084627,91.279599,4,Ri-Bhoi Block,1:2,28296.61,20425,NO
PSEUDO_ABSENCE,NEG_1539,25.252117,92.809108,5,Jaintia Hills Block,1:2,13131.46,19910,NO
PSEUDO_ABSENCE,NEG_1540,25.182998,90.838911,1,Garo Hills Block,1:2,19375.49,19911,NO
PSEUDO_ABSENCE,NEG_1541,25.200604,91.245257,2,West Khasi Block,1:2,1133.44,19737,NO
PSEUDO_ABSENCE,NEG_1542,25.260501,91.592382,2,West Khasi Block,1:2,512.43,19866,NO
PSEUDO_ABSENCE,NEG_1543,26.099848,90.361932,1,Garo Hills Block,1:2,35326.72,20415,NO
PSEUDO_ABSENCE,NEG_1544,25.022092,91.550347,2,West Khasi Block,1:2,15393.14,19704,NO
PSEUDO_ABSENCE,NEG_1545,26.014717,89.821464,1,Garo Hills Block,1:2,50619.37,20254,NO
PSEUDO_ABSENCE,NEG_1546,25.350891,91.404851,2,West Khasi Block,1:2,5986.45,19915,NO
PSEUDO_ABSENCE,NEG_1547,25.604358,92.097605,5,Jaintia Hills Block,1:2,4442.72,20245,NO
PSEUDO_ABSENCE,NEG_1548,25.731746,90.004499,1,Garo Hills Block,1:2,14870.76,20254,NO
PSEUDO_ABSENCE,NEG_1549,25.026341,92.274340,5,Jaintia Hills Block,1:2,8952.31,19654,NO
PSEUDO_ABSENCE,NEG_1550,25.461614,91.872875,3,East Khasi Block,1:2,2758.30,20060,NO
PSEUDO_ABSENCE,NEG_1551,25.418860,89.810270,1,Garo Hills Block,1:2,21048.18,20127,NO
PSEUDO_ABSENCE,NEG_1552,25.161162,91.180768,2,West Khasi Block,1:2,5439.09,19739,NO
PSEUDO_ABSENCE,NEG_1553,25.612811,92.079948,5,Jaintia Hills Block,1:2,3324.97,20245,NO
PSEUDO_ABSENCE,NEG_1554,25.030074,91.534723,2,West Khasi Block,1:2,14328.20,19704,NO
PSEUDO_ABSENCE,NEG_1555,25.137709,89.832563,1,Garo Hills Block,1:2,35501.25,20578,NO
PSEUDO_ABSENCE,NEG_1556,25.969831,91.823111,4,Ri-Bhoi Block,1:2,3064.34,20453,NO
PSEUDO_ABSENCE,NEG_1557,25.445736,91.087161,2,West Khasi Block,1:2,1124.37,20072,NO
PSEUDO_ABSENCE,NEG_1558,25.994760,92.134685,4,Ri-Bhoi Block,1:2,7844.83,20465,NO
PSEUDO_ABSENCE,NEG_1559,25.516256,91.253937,2,West Khasi Block,1:2,779.34,20114,NO
PSEUDO_ABSENCE,NEG_1560,25.509324,91.817004,3,East Khasi Block,1:2,2050.99,20084,NO
PSEUDO_ABSENCE,NEG_1561,26.005700,91.232762,4,Ri-Bhoi Block,1:2,18415.60,20425,NO
PSEUDO_ABSENCE,NEG_1562,25.048004,92.106590,5,Jaintia Hills Block,1:2,11183.74,19685,NO
PSEUDO_ABSENCE,NEG_1563,25.521065,90.870694,1,Garo Hills Block,1:2,5690.79,20195,NO
PSEUDO_ABSENCE,NEG_1564,25.866413,90.763062,1,Garo Hills Block,1:2,17691.37,20403,NO
PSEUDO_ABSENCE,NEG_1565,25.358400,91.463526,2,West Khasi Block,1:2,2192.00,20595,NO
PSEUDO_ABSENCE,NEG_1566,25.036229,91.599391,2,West Khasi Block,1:2,15459.07,19706,NO
PSEUDO_ABSENCE,NEG_1567,25.266804,90.031594,1,Garo Hills Block,1:2,13091.22,20578,NO
PSEUDO_ABSENCE,NEG_1568,26.030798,90.733360,1,Garo Hills Block,1:2,36059.15,20403,NO
PSEUDO_ABSENCE,NEG_1569,25.106373,91.777567,3,East Khasi Block,1:2,9255.51,19722,NO
PSEUDO_ABSENCE,NEG_1570,25.299018,91.391883,2,West Khasi Block,1:2,3302.72,20623,NO
PSEUDO_ABSENCE,NEG_1571,25.135044,91.864655,3,East Khasi Block,1:2,7169.95,19734,NO
PSEUDO_ABSENCE,NEG_1572,25.625004,89.950221,1,Garo Hills Block,1:2,6399.51,20232,NO
PSEUDO_ABSENCE,NEG_1573,26.056936,89.883103,1,Garo Hills Block,1:2,52284.41,20364,NO
PSEUDO_ABSENCE,NEG_1574,25.611495,89.809498,1,Garo Hills Block,1:2,17710.71,20212,NO
PSEUDO_ABSENCE,NEG_1575,25.565726,91.924325,3,East Khasi Block,1:2,980.05,20488,NO
PSEUDO_ABSENCE,NEG_1576,25.578312,91.919197,3,East Khasi Block,1:2,1367.01,20488,NO
PSEUDO_ABSENCE,NEG_1577,25.582593,91.570679,2,West Khasi Block,1:2,5861.39,20593,NO
PSEUDO_ABSENCE,NEG_1578,25.762742,90.159179,1,Garo Hills Block,1:2,10521.28,20364,NO
PSEUDO_ABSENCE,NEG_1579,25.821577,91.354693,4,Ri-Bhoi Block,1:2,11720.89,20424,NO
PSEUDO_ABSENCE,NEG_1580,25.476241,91.014166,2,West Khasi Block,1:2,5737.97,20056,NO
PSEUDO_ABSENCE,NEG_1581,25.048563,90.823449,1,Garo Hills Block,1:2,26340.02,20577,NO
PSEUDO_ABSENCE,NEG_1582,26.074102,92.464345,4,Ri-Bhoi Block,1:2,22356.06,20481,NO
PSEUDO_ABSENCE,NEG_1583,25.375728,91.592776,2,West Khasi Block,1:2,3494.26,20607,NO
PSEUDO_ABSENCE,NEG_1584,25.935080,91.145887,4,Ri-Bhoi Block,1:2,9763.12,20425,NO
PSEUDO_ABSENCE,NEG_1585,25.039394,90.027257,1,Garo Hills Block,1:2,30447.29,19854,NO
PSEUDO_ABSENCE,NEG_1586,25.571224,92.756790,5,Jaintia Hills Block,1:2,20613.37,20214,NO
PSEUDO_ABSENCE,NEG_1587,25.768666,90.016294,1,Garo Hills Block,1:2,18805.03,20254,NO
PSEUDO_ABSENCE,NEG_1588,25.224510,92.152536,5,Jaintia Hills Block,1:2,2792.05,19828,NO
PSEUDO_ABSENCE,NEG_1589,25.928755,91.683968,4,Ri-Bhoi Block,1:2,3117.60,20437,NO
PSEUDO_ABSENCE,NEG_1590,25.715977,89.886429,1,Garo Hills Block,1:2,18341.09,20232,NO
PSEUDO_ABSENCE,NEG_1591,25.914813,92.204239,4,Ri-Bhoi Block,1:2,7466.13,20428,NO
PSEUDO_ABSENCE,NEG_1592,25.299758,91.961464,3,East Khasi Block,1:2,1661.76,19901,NO
PSEUDO_ABSENCE,NEG_1593,25.252043,89.923007,1,Garo Hills Block,1:2,19954.74,20578,NO
PSEUDO_ABSENCE,NEG_1594,25.237227,90.344818,1,Garo Hills Block,1:2,13205.84,19854,NO
PSEUDO_ABSENCE,NEG_1595,25.384768,91.076271,2,West Khasi Block,1:2,3927.49,20001,NO
PSEUDO_ABSENCE,NEG_1596,25.569222,91.254099,2,West Khasi Block,1:2,2109.08,20233,NO
PSEUDO_ABSENCE,NEG_1597,25.312329,89.888971,1,Garo Hills Block,1:2,18866.47,20578,NO
PSEUDO_ABSENCE,NEG_1598,25.673510,91.007022,4,Ri-Bhoi Block,1:2,3400.85,20369,NO
PSEUDO_ABSENCE,NEG_1599,25.342566,92.444170,5,Jaintia Hills Block,1:2,3873.20,19995,NO
PSEUDO_ABSENCE,NEG_1600,25.826483,92.416185,4,Ri-Bhoi Block,1:2,24139.43,20271,NO
PSEUDO_ABSENCE,NEG_1601,25.554581,90.199340,1,Garo Hills Block,1:2,5071.26,20107,NO
PSEUDO_ABSENCE,NEG_1602,25.771919,90.428525,1,Garo Hills Block,1:2,2315.66,20415,NO
PSEUDO_ABSENCE,NEG_1603,25.496528,89.998252,1,Garo Hills Block,1:2,4148.19,20127,NO
PSEUDO_ABSENCE,NEG_1604,25.911333,90.184119,1,Garo Hills Block,1:2,26838.17,20364,NO
PSEUDO_ABSENCE,NEG_1605,25.995345,92.435903,4,Ri-Bhoi Block,1:2,20797.63,20481,NO
PSEUDO_ABSENCE,NEG_1606,25.521749,92.070323,5,Jaintia Hills Block,1:2,3423.48,20083,NO
PSEUDO_ABSENCE,NEG_1607,25.689001,92.249381,4,Ri-Bhoi Block,1:2,9278.91,20374,NO
PSEUDO_ABSENCE,NEG_1608,25.486350,92.196716,5,Jaintia Hills Block,1:2,3032.90,20486,NO
PSEUDO_ABSENCE,NEG_1609,25.519453,92.669946,5,Jaintia Hills Block,1:2,13213.11,20214,NO
PSEUDO_ABSENCE,NEG_1610,25.867878,92.305812,4,Ri-Bhoi Block,1:2,15262.73,20428,NO
PSEUDO_ABSENCE,NEG_1611,25.618848,90.348383,1,Garo Hills Block,1:2,1847.58,20289,NO
PSEUDO_ABSENCE,NEG_1612,25.525179,92.752621,5,Jaintia Hills Block,1:2,20831.75,20214,NO
PSEUDO_ABSENCE,NEG_1613,25.833225,92.274046,4,Ri-Bhoi Block,1:2,12613.92,20428,NO
PSEUDO_ABSENCE,NEG_1614,25.055452,91.226971,2,West Khasi Block,1:2,16199.66,19737,NO
PSEUDO_ABSENCE,NEG_1615,25.718351,92.331600,4,Ri-Bhoi Block,1:2,16880.79,20230,NO
PSEUDO_ABSENCE,NEG_1616,25.073216,92.399939,5,Jaintia Hills Block,1:2,1803.74,19640,NO
PSEUDO_ABSENCE,NEG_1617,25.612273,90.401808,1,Garo Hills Block,1:2,4730.59,20336,NO
PSEUDO_ABSENCE,NEG_1618,25.362636,90.659885,1,Garo Hills Block,1:2,4727.06,20024,NO
PSEUDO_ABSENCE,NEG_1619,25.593328,89.957641,1,Garo Hills Block,1:2,3428.90,20212,NO
PSEUDO_ABSENCE,NEG_1620,25.191219,92.278714,5,Jaintia Hills Block,1:2,5405.18,19703,NO
PSEUDO_ABSENCE,NEG_1621,25.163212,90.511859,1,Garo Hills Block,1:2,13189.45,20577,NO
PSEUDO_ABSENCE,NEG_1622,25.509640,91.377219,2,West Khasi Block,1:2,2784.28,20124,NO
PSEUDO_ABSENCE,NEG_1623,25.844699,91.164364,4,Ri-Bhoi Block,1:2,815.81,20425,NO
PSEUDO_ABSENCE,NEG_1624,25.873054,91.685956,4,Ri-Bhoi Block,1:2,7440.69,20437,NO
PSEUDO_ABSENCE,NEG_1625,25.142148,90.276811,1,Garo Hills Block,1:2,13930.76,19854,NO
PSEUDO_ABSENCE,NEG_1626,25.491996,91.010513,2,West Khasi Block,1:2,7372.25,20056,NO
PSEUDO_ABSENCE,NEG_1627,25.823028,91.571248,4,Ri-Bhoi Block,1:2,8543.17,20431,NO
PSEUDO_ABSENCE,NEG_1628,25.439184,90.320819,1,Garo Hills Block,1:2,12172.35,20093,NO
PSEUDO_ABSENCE,NEG_1629,25.264984,91.555278,2,West Khasi Block,1:2,2363.47,20544,NO
PSEUDO_ABSENCE,NEG_1630,25.477314,91.370529,2,West Khasi Block,1:2,4375.85,20064,NO
PSEUDO_ABSENCE,NEG_1631,25.204332,91.821864,3,East Khasi Block,1:2,3763.53,19734,NO
PSEUDO_ABSENCE,NEG_1632,25.940742,90.586715,1,Garo Hills Block,1:2,22281.12,20415,NO
PSEUDO_ABSENCE,NEG_1633,25.550835,92.775358,5,Jaintia Hills Block,1:2,22589.26,20214,NO
PSEUDO_ABSENCE,NEG_1634,25.379901,91.614891,3,East Khasi Block,1:2,3848.92,20575,NO
PSEUDO_ABSENCE,NEG_1635,25.117411,91.648346,3,East Khasi Block,1:2,7032.72,19714,NO
PSEUDO_ABSENCE,NEG_1636,25.116802,92.725668,5,Jaintia Hills Block,1:2,15298.73,19669,NO
PSEUDO_ABSENCE,NEG_1637,25.792916,92.203887,4,Ri-Bhoi Block,1:2,6063.75,20417,NO
PSEUDO_ABSENCE,NEG_1638,25.780433,91.598674,4,Ri-Bhoi Block,1:2,5276.52,20654,NO
PSEUDO_ABSENCE,NEG_1639,25.505906,92.418039,5,Jaintia Hills Block,1:2,2417.50,20121,NO
PSEUDO_ABSENCE,NEG_1640,26.053383,91.322060,4,Ri-Bhoi Block,1:2,24991.03,20448,NO
PSEUDO_ABSENCE,NEG_1641,26.026058,91.579165,4,Ri-Bhoi Block,1:2,1844.86,20472,NO
PSEUDO_ABSENCE,NEG_1642,25.601455,91.186172,2,West Khasi Block,1:2,564.67,20257,NO
PSEUDO_ABSENCE,NEG_1643,25.246031,89.811345,1,Garo Hills Block,1:2,29219.38,20578,NO
PSEUDO_ABSENCE,NEG_1644,25.280827,91.354656,2,West Khasi Block,1:2,654.38,19881,NO
PSEUDO_ABSENCE,NEG_1645,25.430357,91.167880,2,West Khasi Block,1:2,7352.69,20087,NO
PSEUDO_ABSENCE,NEG_1646,26.079100,90.868331,1,Garo Hills Block,1:2,33122.78,20423,NO
PSEUDO_ABSENCE,NEG_1647,25.071794,92.164999,5,Jaintia Hills Block,1:2,8293.39,19685,NO
PSEUDO_ABSENCE,NEG_1648,25.636338,92.120150,5,Jaintia Hills Block,1:2,5020.58,20329,NO
PSEUDO_ABSENCE,NEG_1649,25.181852,91.544078,2,West Khasi Block,1:2,2644.21,19716,NO
PSEUDO_ABSENCE,NEG_1650,25.293934,90.495589,1,Garo Hills Block,1:2,15698.63,19842,NO
PSEUDO_ABSENCE,NEG_1651,25.032448,90.197539,1,Garo Hills Block,1:2,24718.15,19854,NO
PSEUDO_ABSENCE,NEG_1652,25.354010,90.156480,1,Garo Hills Block,1:2,10136.19,20578,NO
PSEUDO_ABSENCE,NEG_1653,26.084727,90.741330,1,Garo Hills Block,1:2,41346.66,20420,NO
PSEUDO_ABSENCE,NEG_1654,25.160750,90.407201,1,Garo Hills Block,1:2,21963.63,19854,NO
